book Name,Price,Rating
A Light in the Attic,5267.08,Three
Tipping the Velvet,5467.51,One
Soumission,5097.17,One
Sharp Objects,4865.21,Four
Sapiens: A Brief History of Humankind,5517.36,Five
The Requiem Red,2304.41,One
The Dirty Little Secrets of Getting Your Dream Job,3392.01,Four
The Coming Woman: A Novel Based on the Life of the Infamous Feminist  Victoria Woodhull,1824.2,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2299.32,Four
The Black Maria,5305.74,One
Starving Hearts ,1423.34,Two
Shakespeare's Sonnets,2101.95,Four
Set Me Free,1776.38,Five
Scott Pilgrim's Precious Little Life ,5319.98,Five
Rip it Up and Start Again,3562.93,Five
Our Band Could Be Your Life: Scenes from the American Indie Underground  1981-1991,5824.61,Three
Olio,2429.55,One
Mesaerion: The Best Science Fiction Stories 1800-1849,3824.41,One
Libertarianism for Beginners,5222.31,Two
It's Only the Himalayas,4595.6,Two
In Her Wake,1306.34,One
How Music Works,3796.94,Two
Foolproof Preserving: A Guide to Small Batch Jams  Jellies  Pickles  Condiments  and More: A Foolproof Guide to Making Small Batch Jams  Jellies  Pickles  Condiments  and More,3105.1,Three
Chase Me ,2570.97,Five
Black Dust,3513.08,Five
Birdsong: A Story in Pictures,5559.07,Three
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,2289.15,Three
Aladdin and His Wonderful Lamp,5405.45,Three
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,4100.12,Five
Wall and Piece,4494.87,Four
The Four Agreements: A Practical Guide to Personal Freedom,1796.73,Five
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3159.03,Three
The Elephant Tree,2423.45,Five
The Bear and the Piano,3753.19,One
Sophie's World,1621.74,Five
Penny Maybe,3386.92,Three
Maude ,1833.35,Two
In a Dark  Dark Wood,1997.16,One
Behind Closed Doors,5312.86,Four
You can't bury them all: Poems,3421.52,Two
Slow States of Collapse: Poems,5830.72,Three
Reasons to Stay Alive,2686.95,Two
Private Paris ,4843.84,Five
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,2351.21,Five
Without Borders ,4585.42,Two
When We Collided,3232.28,One
We Love You  Charlie Freeman,5114.47,Five
Untitled Collection: Sabbath Poems 2014,1451.83,Four
Unseen City: The Majesty of Pigeons  the Discreet Charm of Snails &amp; Other Wonders of the Urban Wilderness,4494.87,Four
Unicorn Tracks,1910.68,Three
Unbound: How Eight Technologies Made Us Human  Transformed Society  and Brought Our World to the Brink,2596.4,One
Tsubasa: WoRLD CHRoNiCLE 2 ,1656.33,One
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3166.15,Three
This One Summer,1982.91,Four
Thirst,1757.05,Five
The Torch Is Passed: A Harding Family Story,1942.22,One
The Secret of Dreadwillow Carse,5710.67,One
The Pioneer Woman Cooks: Dinnertime: Comfort Classics  Freezer Food  16-Minute Meals  and Other Delicious Ways to Solve Supper!,5739.15,One
The Past Never Ends,5748.31,Four
The Natural History of Us ,4600.68,Three
The Nameless City ,3882.4,Four
The Murder That Never Was ,5505.15,Three
The Most Perfect Thing: Inside ,4370.75,Four
The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety  Phobias  and Worry Using Acceptance and Commitment Therapy,2430.57,Four
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,1706.18,Three
The Inefficiency Assassin: Time Management Tactics for Working Smarter  Not Longer,2094.83,Five
The Gutsy Girl: Escapades for Your Life of Epic Adventure,3777.61,One
The Electric Pencil: Drawings from Inside State Hospital No. 3,5703.54,One
The Death of Humanity: and the Case for Life,5912.11,Four
The Bulletproof Diet: Lose up to a Pound a Day  Reclaim Energy and Focus  Upgrade Your Life,4990.35,Three
The Art Forger,4146.92,Three
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,2007.33,One
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,3280.1,Five
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,4255.78,Four
Soul Reader,4026.87,Two
Security,3993.29,Two
Saga  Volume 6 ,2545.53,Three
Saga  Volume 5 ,5192.81,Two
Reskilling America: Learning to Labor in the Twenty-First Century,2017.5,Two
Rat Queens  Vol. 3: Demons ,5127.7,Three
Princess Jellyfish 2-in-1 Omnibus  Vol. 01 ,1384.68,Five
Princess Between Worlds ,1357.21,Five
Pop Gun War  Volume 1: Gift,1930.01,One
Political Suicide: Missteps  Peccadilloes  Bad Calls  Backroom Hijinx  Sordid Pasts  Rotten Breaks  and Just Plain Dumb Mistakes in the Annals of American Politics,3691.13,Two
Patience,1033.68,Three
Outcast  Vol. 1: A Darkness Surrounds Him ,1570.87,Four
orange: The Complete Collection 1 ,4925.23,One
Online Marketing for Busy Authors: A Step-By-Step Guide,4715.65,One
On a Midnight Clear,1431.48,Three
Obsidian ,1511.86,Two
My Paris Kitchen: Recipes and Stories,3395.06,Two
Masks and Shadows,5738.14,Two
Mama Tried: Traditional Italian Cooking for the Screwed  Crude  Vegan  and Tattooed,1426.39,Four
Lumberjanes  Vol. 2: Friendship to the Max ,4772.62,Two
Lumberjanes  Vol. 1: Beware the Kitten Holy ,4640.36,Three
Lumberjanes Vol. 3: A Terrible Plan ,2026.66,Two
Layered: Baking  Building  and Styling Spectacular Cakes,4080.79,One
Judo: Seven Steps to Black Belt ,5483.79,Two
Join,3629.07,Five
In the Country We Love: My Family Divided,2238.28,Four
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,5835.81,Five
I Hate Fairyland  Vol. 1: Madly Ever After ,2967.76,Two
I am a Hero Omnibus Volume 1,5558.06,Three
How to Be Miserable: 40 Strategies You Already Use,4683.09,One
Her Backup Boyfriend ,3456.11,One
Giant Days  Vol. 2 ,2249.47,Two
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,3020.66,Three
First and First ,1624.79,Four
Fifty Shades Darker ,2234.21,One
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,5529.57,Two
Don't Be a Jerk: And Other Practical Advice from Dogen  Japan's Greatest Zen Master,3863.07,Two
Danganronpa Volume 1,5289.46,Four
Crown of Midnight ,4404.32,Three
Codename Baboushka  Volume 1: The Conclave of Death,3735.89,Four
Camp Midnight,1737.72,Four
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,2964.7,Five
Burning,2931.13,Three
Bossypants,5032.06,Two
Bitch Planet  Vol. 1: Extraordinary Machine ,3857.98,Two
Avatar: The Last Airbender: Smoke and Shadow  Part 3 ,2857.88,Two
Algorithms to Live By: The Computer Science of Human Decisions,3134.61,One
A World of Flavor: Your Gluten Free Passport,4369.73,One
A Piece of Sky  a Grain of Rice: A Memoir in Four Meditations,5774.76,Five
A Murder in Time,1692.95,One
A Flight of Arrows ,5649.62,Five
A Fierce and Subtle Poison,2861.95,Four
A Court of Thorns and Roses ,5328.12,One
,5493.96,Five
You Are What You Love: The Spiritual Power of Habit,2225.05,Four
William Shakespeare's Star Wars: Verily  A New Hope ,4405.34,Four
Tuesday Nights in 1980,2140.61,Two
Tracing Numbers on a Train,4232.38,Three
Throne of Glass ,3568.02,Three
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,6067.77,One
Thirteen Reasons Why,5363.73,One
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,5909.06,Four
The Wedding Dress,2453.97,One
The Vacationers,4288.34,Four
The Third Wave: An Entrepreneurâs Vision of the Future,1282.94,Five
The Stranger,1774.35,Four
The Shadow Hero ,3371.66,One
The Secret ,2784.62,Four
The Regional Office Is Under Attack!,5225.37,Five
The Psychopath Test: A Journey Through the Madness Industry,3662.64,Two
The Project,1083.53,One
The Power of Now: A Guide to Spiritual Enlightenment,4429.76,Two
The Omnivore's Dilemma: A Natural History of Four Meals,3887.49,Two
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,3798.97,Five
The Murder of Roger Ackroyd ,4486.73,Four
The Mistake ,4404.32,Three
The Matchmaker's Playbook ,5682.18,One
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,3825.42,Two
The Long Shadow of Small Ghosts: Murder and Memory in an American City,1116.09,One
The Kite Runner,4254.77,Four
The House by the Lake,3759.29,One
The Glittering Court ,4505.05,One
The Girl on the Train,5597.73,Two
The Genius of Birds,1754,One
The Emerald Mystery,2355.28,Two
The Cookies &amp; Cups Cookbook: 125+ sweet &amp; savory recipes reminding you to Always Eat Dessert First,4196.77,One
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3255.68,Three
The Artist's Way: A Spiritual Path to Higher Creativity,3915.97,Five
The Art of War,3392.01,Five
The Argonauts,1112.02,Two
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,2802.94,Three
Suddenly in Love ,5696.42,Two
Something More Than This,1652.26,Four
Soft Apocalypse,2657.45,Two
So You've Been Publicly Shamed,1244.28,Two
Shoe Dog: A Memoir by the Creator of NIKE,2440.74,Two
Shobu Samurai  Project Aryoku ,2956.56,Three
Secrets and Lace ,2062.27,One
Scarlett Epstein Hates It Here,4430.78,Five
Romero and Juliet: A Tragic Tale of Love and Zombies,3758.28,One
Redeeming Love,2082.62,Five
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,4177.44,One
Poems That Make Grown Women Cry,1443.69,Four
Nightingale  Sing,3894.61,One
Night Sky with Exit Wounds,4176.43,One
Mrs. Houdini,3077.63,Five
Modern Romance,2875.17,Five
Miss Peregrineâs Home for Peculiar Children ,1094.72,One
Louisa: The Extraordinary Life of Mrs. Adams,1714.32,Two
Little Red,1370.44,Three
Library of Souls ,4940.49,Five
Large Print Heart of the Pride,1948.32,Two
I Had a Nice Time And Other Lies...: How to find love &amp; sh*t like that,5835.81,Four
Hollow City ,4372.79,One
Grumbles,2254.56,Two
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,5029.01,Four
Frostbite ,3051.18,Five
Follow You Home,2173.17,One
First Steps for New Christians ,2950.46,One
Finders Keepers ,5446.14,Five
Fables  Vol. 1: Legends in Exile ,4234.42,Four
Eureka Trivia 6.0,5553.99,Four
Drive: The Surprising Truth About What Motivates Us,3555.81,Four
Done Rubbed Out ,3837.63,Five
Doing It Over ,3622.96,Three
Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks  Packed Lunches  and Simple Meals,4289.36,Three
Dark Notes,1952.39,Five
Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live  Love  Parent  and Lead,1976.81,Three
Close to You,5032.06,Four
Chasing Heaven: What Dying Taught Me About Living,3845.77,Two
Big Magic: Creative Living Beyond Fear,3133.59,Three
Becoming Wise: An Inquiry into the Mystery and Art of Living,2790.73,Two
Beauty Restored ,1130.33,Two
Batman: The Long Halloween ,3713.51,Two
Batman: The Dark Knight Returns ,1564.76,Five
Ayumi's Violin,1574.94,Two
Anonymous,4763.47,Four
Amy Meets the Saints and Sages,1878.12,Three
Amid the Chaos,3721.65,One
Amatus,5141.94,Five
Agnostic: A Spirited Manifesto,1272.77,Five
Zealot: The Life and Times of Jesus of Nazareth,2512.98,Three
You ,4436.88,Five
Wonder Woman: Earth One  Volume One ,3798.97,Four
Wild Swans,1460.99,Two
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,5356.61,Four
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,3886.47,Four
What's It Like in Space?: Stories from Astronauts Who've Been There,1994.1,Two
We Are Robin  Vol. 1: The Vigilante Business ,5483.79,One
Walt Disney's Alice in Wonderland,1318.55,Five
V for Vendetta ,3774.55,Four
Until Friday Night ,4711.58,Two
Unbroken: A World War II Story of Survival  Resilience  and Redemption,4674.95,Two
Twenty Yawns,2246.42,Two
Through the Woods,2582.16,Two
This Is Where It Ends,2759.19,Two
The Year of Magical Thinking,4378.89,Two
The Wright Brothers,5778.83,Four
The White Queen ,2636.08,Five
The Wedding Pact ,3317.74,Three
The Time Keeper,2836.51,Five
The Testament of Mary,5358.65,Four
The Star-Touched Queen,4682.07,Five
The Songs of the Gods,4525.4,Five
The Song of Achilles,3805.08,Five
The Rosie Project ,5498.03,One
The Power of Habit: Why We Do What We Do in Life and Business,1717.37,Three
The Marriage of Opposites,2856.86,Four
The Lucifer Effect: Understanding How Good People Turn Evil,1058.1,One
The Long Haul ,4483.68,One
The Loney,2380.72,One
The Literature Book ,1773.33,Three
The Last Mile ,5515.33,Two
The Immortal Life of Henrietta Lacks,4137.77,Two
The Hidden Oracle ,5316.93,Two
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,2927.06,Three
The Guilty ,1406.05,Two
The First Hostage ,2629.98,Three
The Dovekeepers,4962.88,One
The Darkest Lie,3596.51,Five
The Bane Chronicles ,4550.83,Four
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,1604.44,One
The 14th Colony ,3992.28,One
That Darkness ,1416.22,One
Tastes Like Fear ,1087.6,One
Take Me with You,4599.67,Three
Swell: A Year of Waves,4637.31,One
Superman Vol. 1: Before Truth ,1209.69,Five
Still Life with Bread Crumbs,2686.95,Three
Steve Jobs,4018.73,Five
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4551.85,Four
Someone Like You ,5370.85,Five
So Cute It Hurts!!  Vol. 6 ,3604.65,Four
Shtum,5681.16,Four
See America: A Celebration of Our National Parks &amp; Treasured Sites,4972.03,Three
salt.,4759.4,Four
Robin War,4865.21,Three
Red Hood/Arsenal  Vol. 1: Open for Business ,2592.34,Two
Rain Fish,2398.01,Three
Quarter Life Poetry: Poems for the Young  Broke and Hangry,5177.55,Five
Pet Sematary,1074.37,Three
Overload: How to Unplug  Unwind  and Unleash Yourself from the Pressure of Stress,5305.74,Three
Once Was a Time,1859.81,Two
Old School ,1203.58,Five
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,2233.19,Two
Naruto ,3905.8,Two
My Name Is Lucy Barton,4228.31,One
My Mrs. Brown,2490.6,Three
My Kind of Crazy,4106.23,One
Mr. Mercedes ,2940.29,One
More Than Music ,3826.44,Two
Made to Stick: Why Some Ideas Survive and Others Die,3952.6,Five
Luis Paints the World,5488.87,Three
Luckiest Girl Alive,5069.7,Three
Lowriders to the Center of the Earth ,5240.63,Two
Love Is a Mix Tape ,1834.37,One
Looking for Lovely: Collecting the Moments that Matter,2964.7,Five
Living Leadership by Insight: A Good Leader Achieves  a Great Leader Builds Monuments,4772.62,Four
Let It Out: A Journey Through Journaling,2725.61,Five
Lady Midnight ,1656.33,Five
It's All Easy: Healthy  Delicious Weeknight Meals in under 30 Minutes,1989.02,One
Island of Dragons ,3016.59,One
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,2643.21,Four
I Am Pilgrim ,1078.44,Four
Hyperbole and a Half: Unfortunate Situations  Flawed Coping Mechanisms  Mayhem  and Other Things That Happened,1500.66,Five
Hush  Hush ,4783.81,Three
Hold Your Breath ,2932.15,One
Hamilton: The Revolution,5981.29,Three
Greek Mythic History,1040.8,Five
God: The Most Unpleasant Character in All Fiction,3055.25,Five
Glory over Everything: Beyond The Kitchen House,4663.76,Three
Feathers: Displays of Brilliant Plumage,4990.35,Three
Far &amp; Away: Places on the Brink of Change: Seven Continents  Twenty-Five Years,1532.2,Four
Every Last Word,4727.86,Three
Eligible ,2756.14,Three
El Deafo,5862.26,Five
Eight Hundred Grapes,1464.04,Four
Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long  Healthy  Satisfied  Joyful Life,5265.05,Five
Eat Fat  Get Thin,5501.08,Two
Don't Get Caught,5631.31,One
Doctor Sleep ,4081.81,Two
Demigods &amp; Magicians: Percy and Annabeth Meet the Kanes ,3816.27,Five
Dear Mr. Knightley,1140.51,Five
Daily Fantasy Sports,3721.65,One
Crazy Love: Overwhelmed by a Relentless God,4855.03,Two
Cometh the Hour ,2544.52,Three
Code Name Verity ,2251.51,Four
Clockwork Angel ,4490.8,One
City of Glass ,5699.47,Four
City of Fallen Angels ,1142.54,Four
City of Bones ,4403.31,One
City of Ashes ,4809.25,One
Cell,2064.3,Four
Catching Jordan ,5171.44,Three
Carry On  Warrior: Thoughts on Life Unarmed,3240.42,Three
Carrie,4703.44,Two
Buying In: The Secret Dialogue Between What We Buy and Who We Are,3845.77,Four
Brain on Fire: My Month of Madness,5017.82,Five
Batman: Europa,3256.7,Two
Barefoot Contessa Back to Basics,2849.74,One
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,5150.08,Five
Balloon Animals,1732.63,Three
Art Ops Vol. 1,4964.91,Three
Aristotle and Dante Discover the Secrets of the Universe ,5915.16,Four
Angels Walking ,3479.51,Two
Angels &amp; Demons ,5237.58,Three
All the Light We Cannot See,3038.97,Five
Adulthood Is a Myth: A &quot;Sarah's Scribbles&quot; Collection,1108.97,Two
Abstract City,5735.08,Five
A Time of Torment ,4919.13,Five
A Study in Scarlet ,1702.11,Two
A Series of Catastrophes and Miracles: A True Story of Love  Science  and Cancer,5746.28,Two
A People's History of the United States,4149.97,Two
A Man Called Ove,4041.11,One
A Distant Mirror: The Calamitous 14th Century,1483.37,Three
A Brush of Wings ,5647.59,One
1491: New Revelations of the Americas Before Columbus,2217.93,Three
The Three Searches  Meaning  and the Story,1356.19,Three
Searching for Meaning in Gailana,3940.39,One
Rook,3851.88,Four
My Kitchen Year: 136 Recipes That Saved My Life,1173.06,Two
13 Hours: The Inside Account of What Really Happened In Benghazi,2753.08,One
Will You Won't You Want Me?,1410.12,Three
Tipping Point for Planet Earth: How Close Are We to the Edge?,3820.34,One
The Star-Touched Queen,3286.2,Five
The Silent Sister ,4709.54,Five
The Midnight Watch: A Novel of the Titanic and the Californian,2665.59,One
The Lonely City: Adventures in the Art of Being Alone,3383.87,Two
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,6017.92,Four
The Golden Condom: And Other Essays on Love Lost and Found,4011.61,One
The Epidemic ,1469.13,Five
The Dinner Party,5752.38,Two
The Diary of a Young Girl,6094.23,Three
The Children,1208.67,Three
Stars Above ,4888.61,Two
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,2157.91,Three
Raspberry Pi Electronics Projects for the Evil Genius,5053.43,Four
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,4389.06,One
Psycho: Sanitarium ,3761.33,Five
Poisonous ,2726.63,Three
One with You ,1598.34,Four
No Love Allowed ,5560.09,Four
Murder at the 42nd Street Library ,5530.59,Four
Most Wanted,3589.39,Three
Love  Lies and Spies,2090.76,Two
How to Speak Golf: An Illustrated Guide to Links Lingo,5933.48,Five
Hide Away ,1204.6,One
Furiously Happy: A Funny Book About Horrible Things,4218.14,Four
Everyday Italian: 125 Simple and Delicious Recipes,2044.97,Five
Equal Is Unfair: America's Misguided Fight Against Income Inequality,5784.94,One
Eleanor &amp; Park,5749.33,Five
Dirty ,4154.04,Four
Can You Keep a Secret? ,4948.63,One
Boar Island ,6051.5,Three
A Paris Apartment,3968.88,Four
A la Mode: 120 Recipes in 60 Pairings: Pies  Tarts  Cakes  Crisps  and More Topped with Ice Cream  Gelato  Frozen Custard  and More,3944.46,One
Troublemaker: Surviving Hollywood and Scientology,4923.2,Two
The Widow,2773.43,Two
The Sleep Revolution: Transforming Your Life  One Night at a Time,1188.32,Four
The Improbability of Love,6048.44,One
The Art of Startup Fundraising,2136.54,Three
Take Me Home Tonight ,5491.93,Three
Sleeping Giants ,4958.81,One
Setting the World on Fire: The Brief  Astonishing Life of St. Catherine of Siena,2151.8,Two
Playing with Fire,1394.86,Three
Off the Hook ,4849.95,Three
Mothering Sunday,1357.21,Two
Mother  Can You Not?,1718.39,Five
M Train,2765.29,One
Lilac Girls,1758.07,Two
Lies and Other Acts of Love,4592.54,One
Lab Girl,4156.08,One
Keep Me Posted,2081.6,Four
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,5724.91,Three
Grey ,4933.37,Four
Exit  Pursued by a Bear,5223.33,Four
Daredevils,1662.43,Three
Cravings: Recipes for What You Want to Eat,2085.67,Three
Born for This: How to Find the Work You Were Meant to Do,2196.57,Five
Arena,2173.17,Four
Adultery,2124.33,Five
A Mother's Reckoning: Living in the Aftermath of Tragedy,1986.98,Three
A Gentleman's Position ,1500.66,Five
11/22/63,4932.36,Three
10% Happier: How I Tamed the Voice in My Head  Reduced Stress Without Losing My Edge  and Found Self-Help That Actually Works,2499.75,Two
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,5057.5,Five
Without Shame,4910.99,Five
Watchmen,5906.01,Four
Unlimited Intuition Now,5989.43,Four
Underlying Notes,1202.57,Two
The Shack,2851.77,One
The New Brand You: Your New Image Makes the Sale for You,4481.65,Five
The Moosewood Cookbook: Recipes from Moosewood Restaurant  Ithaca  New York,1255.47,Four
The Flowers Lied,1697.02,Two
The Fabric of the Cosmos: Space  Time  and the Texture of Reality,5688.28,One
The Book of Mormon,2499.75,Three
The Art and Science of Low Carbohydrate Living,5390.19,Five
The Alien Club,5534.66,One
Suzie Snowflake: One beautiful flake ,5576.37,Five
Nap-a-Roo,2551.64,One
NaNo What Now? Finding your editing process  revising your NaNoWriMo book and building a writing career through publishing and beyond,1059.11,Four
Modern Day Fables,4826.55,Two
If I Gave You God's Phone Number....: Searching for Spirituality in America,2127.38,One
Fruits Basket  Vol. 9 ,3454.07,Four
Dress Your Family in Corduroy and Denim,4444,Three
Don't Forget Steven,3380.82,One
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,3654.5,Two
Art and Fear: Observations on the Perils ,4947.62,Four
A Shard of Ice ,5761.54,Three
A Hero's Curse ,5136.85,Three
23 Degrees South: A Tropical Tale of Changing Whether...,3641.27,Two
Zero to One: Notes on Startups  or How to Build the Future,3465.26,Three
Why Not Me?,1806.9,One
When Breath Becomes Air,4004.49,Two
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,3758.28,Two
The Unlikely Pilgrimage of Harold Fry ,4437.9,Five
The New Drawing on the Right Side of the Brain,4376.85,Three
The Midnight Assassin: Panic  Scandal  and the Hunt for America's First Serial Killer,2894.5,Four
The Martian ,4211.02,Two
The High Mountains of Portugal,5204,One
The Grownup,3650.43,One
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,3755.22,One
South of Sunshine,2943.34,One
Smarter Faster Better: The Secrets of Being Productive in Life and Business,3956.67,Five
Silence in the Dark ,5934.49,Three
Shadows of the Past ,4036.03,Five
Roller Girl,1434.53,Five
Rising Strong,2219.97,Three
Proofs of God: Classical Arguments from Tertullian to Barth,5515.33,One
