book Name,Price,Rating
Please Kill Me: The Uncensored Oral History of Punk,3173.27,Four
Out of Print: City Lights Spotlight No. 14,5457.33,Five
My Life Next Door ,3702.32,Five
Miller's Valley,5955.86,Two
Man's Search for Meaning,2999.3,Three
Love That Boy: What Two Presidents  Eight Road Trips  and My Son Taught Me About a Parent's Expectations,2549.6,Two
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,1276.84,Three
Les Fleurs du Mal,2954.53,Five
Left Behind ,4142.85,Two
Kill 'Em and Leave: Searching for James Brown and the American Soul,4583.39,Five
Kierkegaard: A Christian Missionary to Christians,4795.01,One
John Vassos: Industrial Design for Modern Life,2057.18,Four
I'll Give You the Sun,5746.28,One
I Will Find You,4497.93,One
Hystopia: A Novel,2234.21,Four
Howl and Other Poems,4115.38,Two
History of Beauty,1046.9,Four
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,5377.98,Two
Future Shock ,5661.83,Five
Ender's Game ,4439.93,One
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,2890.43,One
Death by Leisure: A Cautionary Tale,3816.27,Four
Brilliant Beacons: A History of the American Lighthouse,1164.92,Three
Brazen: The Courage to Find the You That's Been Hiding,1955.44,Two
Between the World and Me,5790.02,Four
Being Mortal: Medicine and What Matters in the End,5601.8,Four
A Murder Over a Girl: Justice  Gender  Junior High,1342.97,Three
32 Yolks,5456.32,Two
Most Blessed of the Patriarchs,4525.4,Five
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,1229.02,Three
Wildlife of New York: A Five-Borough Coloring Book,2252.52,Two
What Happened on Beale Street ,2581.14,Five
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,4713.61,Two
Under the Tuscan Sun,3797.95,Three
Toddlers Are A**holes: It's Not Your Fault,2599.46,One
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,3532.41,One
The Whale,3658.57,Four
The Story of Art,4185.58,Four
The Origin of Species,1018.42,Four
The Great Gatsby,3667.73,Four
The Good Girl,4988.31,Three
The Glass Castle,1652.26,One
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,4023.82,One
The Drowning Girls,3629.07,Three
The Constant Princess ,1690.92,Three
The Bourne Identity ,4352.44,Four
The Bachelor Girl's Guide to Murder ,5321,Five
The Art Book,3290.27,Two
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,3374.72,Four
Team of Rivals: The Political Genius of Abraham Lincoln,2047.01,Five
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2126.37,Two
Sit  Stay  Love,2126.37,Three
Sister Dear,4089.95,Four
Shrunken Treasures: Literary Classics  Short  Sweet  and Silly,5378.99,Three
Rich Dad  Poor Dad,5264.03,One
Raymie Nightingale,3500.87,Two
Playing from the Heart,3294.34,One
Nightstruck: A Novel,5122.61,Four
Naturally Lean: 125 Nourishing Gluten-Free  Plant-Based Recipes--All Under 300 Calories,1157.8,Five
Meternity,4433.83,Three
Memoirs of a Geisha,5053.43,Three
Like Never Before ,2927.06,Two
Life of Pi,1345,Four
Leave This Song Behind: Teen Poetry at Its Best,5206.04,Five
King's Folly ,4029.92,Five
John Adams,5842.93,Four
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food ,4681.06,Four
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,2874.15,Two
Good in Bed ,3769.47,Five
Fruits Basket  Vol. 7 ,1991.05,One
For the Love: Fighting for Grace in a World of Impossible Standards,4591.53,Three
Finding God in the Ruins: How God Redeems Pain,4745.15,Two
Every Heart a Doorway ,1237.16,Five
Delivering the Truth ,2125.35,Four
Counted With the Stars ,1828.27,Five
Chronicles  Vol. 1,5351.52,Two
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,2621.84,One
Benjamin Franklin: An American Life,4902.85,Three
At The Existentialist Caf̩: Freedom  Being  and apricot cocktails with: Jean-Paul Sartre  Simone de Beauvoir  Albert Camus  Martin Heidegger  Edmund Husserl  Karl Jaspers  Maurice Merleau-Ponty and others,3045.08,Five
A Summer In Europe,4511.15,Two
A Short History of Nearly Everything,5331.18,Five
A Gathering of Shadows ,4558.97,Four
The Sound Of Love,5884.64,Five
The Rise and Fall of the Third Reich: A History of Nazi Germany,4036.03,Two
The Perks of Being a Wallflower,5597.73,Three
The Mysterious Affair at Styles ,2523.15,Four
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,6048.44,Four
The Makings of a Fatherless Child,3212.95,Two
The Joy of Cooking,4402.29,Four
The Invention of Wings,3798.97,One
The Hobbit ,1810.97,Five
The Great Railway Bazaar,3107.14,One
The Golden Compass ,1909.66,One
The God Delusion,4766.52,Three
The Girl You Left Behind ,1606.47,One
The Fellowship of the Ring ,1044.87,Two
The Collected Poems of W.B. Yeats ,1568.83,Five
The Barefoot Contessa Cookbook,6096.26,Five
Tell the Wolves I'm Home,5184.67,Two
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,3113.24,Three
Pride and Prejudice,1960.53,Four
Musicophilia: Tales of Music and the Brain,4739.05,One
Mere Christianity,4935.41,Three
Me Before You ,1935.09,One
In the Woods ,3904.78,Two
In Cold Blood,5084.97,Four
How to Stop Worrying and Start Living,4729.89,Five
Give It Back,1863.88,Two
Girl  Interrupted,4287.32,Three
Fun Home: A Family Tragicomic,5757.47,Four
Fruits Basket  Vol. 6 ,2132.47,Four
Deception Point,4102.16,Four
Death Note  Vol. 6: Give-and-Take ,3702.32,Three
Catherine the Great: Portrait of a Woman,5956.88,Four
Better Homes and Gardens New Cook Book,4029.92,Three
An Unquiet Mind: A Memoir of Moods and Madness,2167.06,Three
A Year in Provence ,5786.97,Four
World Without End ,3354.37,Four
Will Grayson  Will Grayson ,4813.32,Four
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,4951.69,Two
Where She Went ,4245.61,Four
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,5461.4,Four
Two Summers,1489.47,One
This Is Your Brain on Music: The Science of a Human Obsession,3906.82,One
The Secret Garden,1534.24,Four
The Raven King ,3110.19,Two
The Raven Boys ,5874.47,Four
The Power Greens Cookbook: 140 Delicious Superfood Recipes,1124.23,Five
The Metamorphosis,2907.73,One
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,4365.66,Five
The Little Paris Bookshop,2516.03,Three
The Hiding Place,5688.28,Four
The Grand Design,1399.94,Three
The Firm,4635.27,Three
The Fault in Our Stars,4804.16,One
The False Prince ,5697.44,Five
The Expatriates,4535.57,Two
The Dream Thieves ,3510.03,One
The Darkest Corners,1152.71,Five
The Crossover,3944.46,Four
The 5th Wave ,1203.58,Two
Tell the Wind and Fire,4630.19,Three
Tell Me Three Things,4253.75,One
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,2558.76,Four
Siddhartha,3481.54,Five
Shiver ,1651.24,Five
Remember Me?,1167.98,Three
Red Dragon ,2377.66,Three
Peak: Secrets from the New Science of Expertise,1656.33,Two
My Mother Was Nuts,3218.04,Four
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,2534.34,Five
Maybe Something Beautiful: How Art Transformed a Neighborhood,2293.22,One
Lola and the Boy Next Door ,2404.12,Four
Logan Kade ,1334.83,Two
Last One Home ,6102.37,Three
Killing Floor ,3203.79,Four
Kill the Boy Band,1579,Five
Isla and the Happily Ever After ,4896.75,Five
If I Stay ,3879.35,Five
I Know Why the Caged Bird Sings ,3718.6,Two
Harry Potter and the Deathly Hallows ,2372.58,One
Fruits Basket  Vol. 5 ,1661.41,One
Foundation ,3298.41,One
Fool Me Once,1725.51,One
Find Her ,2275.92,One
Evicted: Poverty and Profit in the American City,4300.55,One
Drama,3937.34,Two
Dracula the Un-Dead,3625,Five
Digital Fortress,5900.92,Five
Death Note  Vol. 5: Whiteout ,5332.19,One
Data  A Love Story: How I Gamed Online Dating to Meet My Match,3291.29,Three
Critique of Pure Reason,2111.11,One
Booked,1779.43,Five
Blue Lily  Lily Blue ,3472.39,Five
Approval Junkie: Adventures in Caring Too Much,5983.33,Five
An Abundance of Katherines,1017.4,Five
America's War for the Greater Middle East: A Military History,5211.12,Two
Alight ,5960.95,Four
A Girl's Guide to Moving On ,3184.46,One
A Game of Thrones ,4722.77,Two
A Feast for Crows ,1750.95,Four
A Clash of Kings ,1097.77,Three
Vogue Colors A to Z: A Fashion Coloring Book,5326.09,Four
The Shining ,2836.51,Three
The Pilgrim's Progress,5113.45,Two
The Perfect Play ,6103.38,Three
The Passion of Dolssa,2881.28,Five
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3938.36,Three
The Hunger Games ,3036.94,Five
The Hound of the Baskervilles ,1507.79,Two
The Gunning of America: Business and the Making of American Gun Culture,1710.25,Four
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2872.12,Two
The Demonists ,5301.67,Two
The Demon Prince of Momochi House  Vol. 4 ,2836.51,Two
The Bone Hunters ,6074.9,Three
The Beast ,4688.18,Five
Some Women,1396.89,Five
Shopaholic Ties the Knot ,4923.2,Five
Paper and Fire ,5031.04,Five
Outlander ,2001.23,Five
Orchestra of Exiles: The Story of Bronislaw Huberman  the Israel Philharmonic  and the One Thousand Jews He Saved from Nazi Horrors,1257.51,Three
No One Here Gets Out Alive,2036.83,Five
Night Shift ,1297.18,Four
Needful Things,4833.67,Four
Mockingjay ,2079.57,Four
Misery,3539.53,Two
Little Women ,2855.84,Four
It,2544.52,Three
Harry Potter and the Sorcerer's Stone ,1414.19,Three
Harry Potter and the Prisoner of Azkaban ,2459.06,Four
Harry Potter and the Order of the Phoenix ,3218.04,Four
Harry Potter and the Half-Blood Prince ,4959.82,Five
Harry Potter and the Chamber of Secrets ,1499.65,One
Gone with the Wind,3305.53,Three
God Is Not Great: How Religion Poisons Everything,2828.37,One
Girl With a Pearl Earring,2723.58,One
Fruits Basket  Vol. 4 ,5131.77,Four
Far From True ,3553.78,Two
Dark Lover ,1309.39,One
Confessions of a Shopaholic ,4979.16,Two
Changing the Game ,1361.28,Three
Candide,5965.02,Three
Can You Keep a Secret?,2232.18,One
Atlas Shrugged,2704.25,Five
Animal Farm,5821.56,Three
A Walk to Remember,5741.19,One
A New Earth: Awakening to Your Life's Purpose,5661.83,Five
A History of God: The 4 000-Year Quest of Judaism  Christianity  and Islam,2810.06,One
'Salem's Lot,5042.23,Four
Zero History ,3537.5,One
Wuthering Heights,1803.85,Three
World War Z: An Oral History of the Zombie War,2217.93,One
Wild: From Lost to Found on the Pacific Crest Trail,4682.07,Three
Where'd You Go  Bernadette,1844.55,One
When You Are Engulfed in Flames,3142.75,Five
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3250.59,Three
We Are All Completely Beside Ourselves,2445.83,One
Walk the Edge ,3292.31,Three
Voyager ,2143.66,Five
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,5154.15,Three
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,1389.77,Two
Unstuffed: Decluttering Your Home  Mind  and Soul,5910.08,One
Under the Banner of Heaven: A Story of Violent Faith,3052.2,One
Two Boys Kissing,3330.97,Two
Twilight ,4265.96,Two
Twenties Girl,4354.47,Two
Trespassing Across America: One Man's Epic  Never-Done-Before ,5444.11,One
Three-Martini Lunch,2361.39,Three
Thinking  Fast and Slow,2150.78,One
The Wild Robot,5704.56,Three
The Wicked + The Divine  Vol. 3: Commercial Suicide ,1466.07,Three
The Undomestic Goddess,4654.6,Four
The Travelers,1604.44,One
The Tipping Point: How Little Things Can Make a Big Difference,1019.43,Two
The Thing About Jellyfish,4961.86,One
The Stand,5886.68,Two
The Smitten Kitchen Cookbook,2400.05,One
The Silkworm ,2345.11,Five
The Sandman  Vol. 3: Dream Country ,5651.66,Five
The Rose &amp; the Dagger ,5966.03,Four
The Road to Little Dribbling: Adventures of an American in Britain ,2361.39,One
The Rise of Theodore Roosevelt ,4331.07,Three
The Restaurant at the End of the Universe ,1111,One
The Rest Is Noise: Listening to the Twentieth Century,3537.5,One
The Red Tent,3628.05,Five
The Purpose Driven Life: What on Earth Am I Here for?,3783.71,Three
The Purest Hook ,1246.31,One
The Picture of Dorian Gray,3021.68,Two
The Paris Wife,3744.03,Three
The Obsession,4622.05,One
The Nightingale,2671.69,Four
The New Guy ,4570.16,Three
The Nanny Diaries ,5344.4,Five
The Name of God is Mercy,3789.81,Two
The Maze Runner ,2129.42,One
The Lover's Dictionary,5910.08,Two
The Lonely Ones,4434.85,Five
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,3451.02,Three
The Last Painting of Sara de Vos,5651.66,Two
The Land of 10 000 Madonnas,3015.57,Four
The Infinities,2788.69,One
The Husband's Secret,5342.37,Five
The Hitchhiker's Guide to the Galaxy ,4863.17,Three
The Guns of August,1479.3,Two
The Guernsey Literary and Potato Peel Pie Society,5039.18,One
The Goldfinch,4433.83,Three
The Giver ,1251.4,One
The Girl with All the Gifts,5033.08,Three
The Girl Who Played with Fire ,2252.52,Two
The Girl Who Kicked the Hornet's Nest ,5848.02,One
The Exiled,4420.6,Three
The End of Faith: Religion  Terror  and the Future of Reason,2251.51,Four
The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,1325.67,Four
The Disappearing Spoon: And Other True Tales of Madness  Love  and the History of the World from the Periodic Table of the Elements,5834.79,Five
The Devil Wears Prada ,4506.06,One
The Demon-Haunted World: Science as a Candle in the Dark,5315.91,Four
The Day the Crayons Came Home ,2678.81,Five
The Da Vinci Code ,2335.95,Two
The Cuckoo's Calling ,1954.43,One
The Complete Stories and Poems ,2724.6,Four
The Complete Poems,4203.9,Five
The Catcher in the Rye,2497.72,One
The Cat in the Hat ,1654.29,Two
The Case for Christ ,4867.24,One
The Book Thief,5442.07,Two
The Book of Basketball: The NBA According to The Sports Guy,4562.02,Five
The Blind Side: Evolution of a Game,5464.46,Five
The Autobiography of Malcolm X,2383.77,Two
The Art of Simple Food: Notes  Lessons  and Recipes from a Delicious Revolution,3491.72,Three
The Art of Fielding,2248.45,One
Surely You're Joking  Mr. Feynman!: Adventures of a Curious Character,2627.94,Two
Stiff: The Curious Lives of Human Cadavers,3737.93,Three
Spilled Milk: Based on a True Story,5037.15,One
Something Borrowed ,4981.19,Five
Something Blue ,5557.04,One
Soldier ,2515.01,Two
Shopaholic &amp; Baby ,4725.82,Two
Seven Days in the Art World,5324.05,Two
Seven Brief Lessons on Physics,3113.24,Four
Scarlet ,1482.35,Four
Sarah's Key,4709.54,One
Saga  Volume 3 ,2194.53,Five
Running with Scissors,1313.46,Four
Rogue Lawyer ,5098.19,Three
Rise of the Rocket Girls: The Women Who Propelled Us  from Missiles to the Moon to Mars,4239.51,Four
Rework,4566.09,Two
Reservations for Two,1129.31,Three
Red: The True Story of Red Riding Hood,2903.66,Three
Ready Player One,1940.18,Four
Quiet: The Power of Introverts in a World That Can't Stop Talking,4430.78,One
Prodigy: The Graphic Novel ,4438.92,Three
Persepolis: The Story of a Childhood ,3981.09,One
Packing for Mars: The Curious Science of Life in the Void,5766.62,Two
Outliers: The Story of Success,1440.64,One
Original Fake,3199.72,Three
Orange Is the New Black,2503.82,Two
One for the Money ,3344.19,Two
Notes from a Small Island ,4086.9,One
Night ,1374.51,One
Neither Here nor There: Travels in Europe,3962.77,Three
Naked,3224.14,Three
Morning Star ,2991.16,One
Miracles from Heaven: A Little Girl  Her Journey to Heaven  and Her Amazing Story of Healing,5883.62,One
Midnight Riot ,5642.5,Two
Me Talk Pretty One Day,5860.22,Two
Manuscript Found in Accra,3558.87,Two
Lust &amp; Wonder,1207.65,Two
Lila ,1268.7,Three
Life  the Universe and Everything ,3383.87,Two
Life Without a Recipe,6006.73,Five
Life After Life,2658.47,Two
Letter to a Christian Nation,2258.63,One
Let's Pretend This Never Happened: A Mostly True Memoir,4589.49,One
Legend ,4445.02,Four
Lean In: Women  Work  and the Will to Lead,2545.53,One
Lamb: The Gospel According to Biff  Christ's Childhood Pal,5646.57,Five
Lady Renegades ,5396.29,Five
Jurassic Park ,4575.25,One
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,4311.74,One
Is Everyone Hanging Out Without Me? ,2045.99,Three
Into the Wild,5768.66,Five
Inferno ,4171.34,Five
In the Garden of Beasts: Love  Terror  and an American Family in Hitler's Berlin,2935.2,Three
If I Run ,5083.95,Four
I've Got Your Number,2003.26,One
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2938.25,Two
Hungry Girl Clean &amp; Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3371.66,Three
House of Lost Worlds: Dinosaurs  Dynasties  and the Story of Life on Earth,4446.04,Two
House of Leaves,5584.51,One
Horrible Bear!,3817.28,Two
Holidays on Ice,5195.86,Two
Heir to the Sky,4483.68,Four
Green Eggs and Ham ,1097.77,Four
Grayson  Vol 3: Nemesis ,4346.33,One
Gratitude,2712.39,Five
Gone Girl,3825.42,Five
Golden ,4294.45,Four
Girl in the Blue Coat,4764.48,Two
Fruits Basket  Vol. 3 ,4595.6,Two
Friday Night Lights: A Town  a Team  and a Dream,5211.12,Three
Fire Bound ,2165.03,Four
Fifty Shades Freed ,1562.73,Five
Fellside,3929.2,One
Extreme Prey ,2584.2,Three
Eragon ,4463.33,Three
Eclipse ,1906.61,One
Dune ,5581.46,One
Dracula,5353.56,Three
Do Androids Dream of Electric Sheep? ,5237.58,One
Disrupted: My Misadventure in the Start-Up Bubble,1554.59,Five
Dead Wake: The Last Crossing of the Lusitania,3992.28,Five
David and Goliath: Underdogs  Misfits  and the Art of Battling Giants,1811.99,One
Darkfever ,5699.47,One
Dark Places,2431.59,Five
Crazy Rich Asians ,4998.49,Five
Counting Thyme,1080.48,One
Cosmos,3679.94,Two
Civilization and Its Discontents,6099.31,Two
Cinder ,2654.4,One
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,3799.99,Two
Career of Evil ,2515.01,Two
Breaking Dawn ,3589.39,Five
Brave Enough,5221.3,Five
Boy Meets Boy,2148.75,Three
Born to Run: A Hidden Tribe  Superathletes  and the Greatest Race the World Has Never Seen,2782.59,Two
Blink: The Power of Thinking Without Thinking,2211.83,Five
Black Flags: The Rise of ISIS,4158.11,One
Black Butler  Vol. 1 ,5016.8,One
Big Little Lies,2249.47,One
Between Shades of Gray,2115.17,Five
Best of My Love ,2788.69,Two
Beowulf,3901.73,Two
Beautiful Creatures ,2192.5,Five
Awkward,3868.15,Two
Ash,2244.38,Four
Are We There Yet?,1084.55,Three
Are We Smart Enough to Know How Smart Animals Are?,5756.45,One
Annie on My Mind,3747.08,Five
And Then There Were None,3561.92,Two
A Walk in the Woods: Rediscovering America on the Appalachian Trail,3101.04,Four
A Visit from the Goon Squad,1432.5,Five
A Storm of Swords ,3176.32,Two
A Heartbreaking Work of Staggering Genius,5523.46,Five
8 Keys to Mental Health Through Exercise,3158.01,One
#GIRLBOSS,5184.67,One
The Suffragettes ,1209.69,Two
The Sense of an Ending,3192.6,Three
The Sandman  Vol. 2: The Doll's House ,5576.37,One
The Course of Love,1707.2,Three
Sugar Rush ,2484.49,One
Saga  Volume 2 ,1195.44,Three
Run  Spot  Run: The Ethics of Keeping Pets,2036.83,One
New Moon ,1308.38,Four
Life,3212.95,Five
Kindle Paperwhite User's Guide,3459.16,Three
H is for Hawk,5841.91,Five
Girl Online On Tour ,5440.04,One
Fruits Basket  Vol. 2 ,1184.25,Five
Diary of a Minecraft Zombie Book 1: A Scare of a Dare ,5380.01,Four
Y: The Last Man  Vol. 1: Unmanned ,1883.21,Four
While You Were Mine,4203.9,Five
Where Lightning Strikes ,4046.2,Three
When I'm Gone,5286.41,Three
Ways of Seeing,4019.75,Five
Vampire Knight  Vol. 1 ,1566.8,One
Vampire Girl ,5475.65,Two
Twenty Love Poems and a Song of Despair,3148.85,Four
Travels with Charley: In Search of America,5882.61,Five
Three Wishes ,4494.87,Two
This One Moment ,4955.76,One
The Zombie Room,2003.26,Five
The Wicked + The Divine  Vol. 1: The Faust Act ,3715.54,Two
The Tumor,4228.31,Five
The Story of Hong Gildong,4394.15,Four
The Silent Wife,1255.47,Five
The Silent Twin ,3688.07,Three
The Selfish Gene,2996.24,One
The Secret Healer,3516.13,Three
The Sandman  Vol. 1: Preludes and Nocturnes ,5506.17,Three
The Republic,3436.78,Three
The Odyssey,3015.57,Three
The No. 1 Ladies' Detective Agency ,5870.4,Four
The Nicomachean Ethics,3697.23,One
The Name of the Wind ,5147.03,Three
The Mirror &amp; the Maze ,2989.12,One
The Little Prince,4621.03,Two
The Light of the Fireflies,5537.71,One
The Last Girl ,3689.09,Two
The Iliad,1644.12,One
The Hook Up ,3692.14,Five
The Haters,2837.53,Five
The Girl You Lost,1250.38,Five
The Girl In The Ice ,1612.58,Three
The End of the Jesus Era ,1465.06,One
The Edge of Reason ,1951.37,Four
The Complete Maus ,1082.51,Three
The Communist Manifesto,1501.68,Three
The Bhagavad Gita,5849.03,Three
The Bette Davis Club,3119.35,Three
The Art of Not Breathing,4154.04,Four
Taking Shots ,1920.85,Two
Starlark,2627.94,Three
Skip Beat!  Vol. 01 ,4285.29,Three
Sister Sable ,1356.19,Three
Shatter Me ,4313.78,One
Shameless,5936.53,Three
Shadow Rites ,2209.79,Four
Settling the Score ,4569.14,Two
Sense and Sensibility,3811.18,One
Saga  Volume 1 ,2897.56,One
Rhythm  Chord &amp; Malykhin,2883.31,Two
Rat Queens  Vol. 1: Sass &amp; Sorcery ,4777.71,Five
Paradise Lost ,2539.43,One
Paper Girls  Vol. 1 ,2208.78,Four
Ouran High School Host Club  Vol. 1 ,3038.97,Three
Origins ,2949.44,One
One Second ,5386.12,Two
On the Road ,3292.31,Three
Old Records Never Die: One Man's Quest for His Vinyl and His Past,5662.85,Two
Off Sides ,4013.64,Five
Of Mice and Men,4792.97,Two
Myriad ,5977.22,Four
My Perfect Mistake ,3959.72,Two
Ms. Marvel  Vol. 1: No Normal ,4007.54,Four
Meditations,2634.05,Two
Matilda,2883.31,One
Lost Among the Living,2818.2,Four
Lord of the Flies,2532.31,Three
Listen to Me ,6001.64,Three
Kitchens of the Great Midwest,5819.53,Five
Jane Eyre,3909.87,Five
Imperfect Harmony,3534.45,Four
Icing ,4114.37,Four
Hawkeye  Vol. 1: My Life as a Weapon ,4602.72,Three
Having the Barbarian's Baby ,3556.83,Four
Giant Days  Vol. 1 ,5774.76,Four
Fruits Basket  Vol. 1 ,4098.09,Five
Frankenstein,3866.12,Two
Forever Rockers ,2930.11,Three
Fighting Fate ,3992.28,Three
Emma,3350.3,Two
Eat  Pray  Love,5221.3,Three
Deep Under ,4790.94,Five
Choosing Our Religion: The Spiritual Lives of America's Nones,2891.45,Four
Charlie and the Chocolate Factory ,2324.76,Three
Charity's Cross ,4195.76,One
Bright Lines,3974.98,Five
Bridget Jones's Diary ,3033.89,One
Bounty ,3790.83,Four
Blood Defense ,2065.32,Three
Bleach  Vol. 1: Strawberry and the Soul Reapers ,3525.29,Five
Beyond Good and Evil,4413.48,One
Alice in Wonderland ,5649.62,One
Ajin: Demi-Human  Volume 1 ,5805.28,Four
A Spy's Devotion ,1726.53,Five
1st to Die ,5491.93,One
1 000 Places to See Before You Die,2653.38,Five
