clinic_id,clinic_name
10,ANCHOR MEDICAL ASSOCIATES
14,"DEBORAH S.WOOTEN,MD, LLC"
40,Boro Park OB/GYN
45,Meridian Medical Services
49,WomenCare
55,Valley Medical Group
70,"Katz & Kade, Inc."
74,Shrewsbury OB/GYN
90,East Greenwich Pediatrics
94,TSAOG
111,Bethel Family Medicine
130,"Beth Hardiman, MD"
148,"Pedimedica, P.A."
149,"Dermatology and Surgery of Southern Ohio, Inc."
166,"PediatriCare Associates, LLC"
187,LINWOOD MEDICAL ASSOCIATES
226,Columbus Regional (FPC/OPC)
233,Westfall Orthopedics
237,Providence Medical Group
241,Pediatric Pulmonology Group
251,Golden Practice 1
252,Gastroenterology Consultants of Laredo
256,"SOUTHWEST ORTHOPEDIC GROUP, L.L.P"
257,Dr. Mathieson
322,"Orthopaedic Associates, USA"
375,Sesslar Family Medical Center
381,"LEE COLOSIMO, M.D"
398,"Stephen Murphy, M.D."
411,"KAREN SMITH, MD, PA"
413,Golden Practice 3
415,Wright State Physicians
416,CHS-CHS Easton Hospital
419,Cox Management
421,Texas Colon and Rectal Specialists
432,Aaron Athena Aardvark Group
438,Univ. Physicians of Brooklyn- (UPB)
440,"Hanjani, P.C."
442,Internal Medicine Care Inc.
448,Orthopaedic Center of Vero Beach
454,Amarillo Endoscopy Center
457,"Surgical Assoc of Western NY, PC"
474,Womens Integrated Healthcare
475,Childrens Healthcare
478,Menchavez Pediatrics
482,"The Woman's Clinic, Inc."
483,"Peter E Masucci,  MD PC"
492,Dayton Children's Orthopaedic Center for Spinal and Pediatric Care
496,"HARTFORD CARDIAC LABORATORY, P.C."
